SampleID,DNAmAge,Comment,noMissingPerSample,meanMethBySample,minMethBySample,maxMethBySample,predictedGender,meanXchromosome
GSM1506289,59.5268549481865,,0,0.267163774746086,0.00868300925880745,0.987780354041314,Female,0.478633061764437
GSM1506290,63.8215654905037,,0,0.271640653330786,0.00835629439486814,0.988784273496325,Female,0.488090631986381
GSM1506291,70.9330532501607,,0,0.267698893177909,0.00771964612359082,0.988908925658994,Male,0.323817840042238
GSM1506292,66.6105338462192,,0,0.275872625770908,0.00845399562708687,0.989326884860155,Female,0.505910695569472
GSM1506293,59.8089233726995,,0,0.266884738540005,0.00734516964060253,0.988036847769328,Male,0.320582934878405
GSM1506294,66.0983137397264,,0,0.263472101686465,0.00750086592641744,0.986871631330762,Female,0.479231251840314
GSM1506295,60.4460824128395,,0,0.265883332186771,0.00710330167040736,0.987196691786752,Female,0.481553104560498
GSM1506296,66.1687201273076,,0,0.268223695995826,0.00737984889618324,0.988264848158389,Female,0.485461809129866
GSM1506297,78.036240059573,,0,0.271083112465837,0.00712534239455046,0.989477912476112,Male,0.325509476775604
GSM1506298,68.0259762284976,,0,0.274018660595234,0.0077066931114418,0.989645100726065,Female,0.501319603343127
GSM1506299,58.9563317719479,,0,0.2694597306132,0.00792393118275763,0.989087750139028,Male,0.3232307552268
GSM1506540,63.8515023977968,,0,0.266622934794701,0.00954605562253101,0.985179769057495,Female,0.468303825039436
GSM1506541,68.1916284054693,,0,0.259711319850686,0.00880181475846096,0.985429315396625,Male,0.302951588576239
GSM1506542,58.769295052012,,0,0.274600479515678,0.00889100189928323,0.987765530176555,Female,0.500312330821305
GSM1506543,56.98153867829,,0,0.267380407000986,0.00827522165943962,0.988239703350385,Male,0.320742857017927
GSM1506544,45.9136974796676,,0,0.259759232935835,0.00834700575654595,0.986872126885436,Female,0.452331715218153
GSM1506545,56.9360322829995,,0,0.266794602094372,0.00827881451886047,0.988491360289548,Female,0.486078372959205
GSM1506546,68.795728033391,,0,0.263939006445429,0.00852621095397644,0.985757961528541,Female,0.480494505227529
GSM1506547,64.2017181661992,,0,0.262073852576102,0.00859123060997663,0.986135810988126,Male,0.309518120406471
GSM1506548,56.621061377131,,0,0.26915908207354,0.00853127694901135,0.987792076791438,Female,0.475967507477932
GSM1506549,52.8685041553304, WARNING: meanMethBySample is < 0.25,0,0.249811068910957,0.00776065130560294,0.987620626687916,Male,0.28600191132941
GSM1506550,48.5468829750702,,0,0.260450829539221,0.00821957881770411,0.986799990517965,Female,0.446820510578061
GSM1506551,61.3448865273988,,0,0.268074250187799,0.00804111725035023,0.988831650513449,Female,0.481449248387637
GSM1506480,66.9458629876566,,0,0.270428761247359,0.00901901765255302,0.98484646193345,Male,0.323650781838568
GSM1506481,57.3890547155899,,0,0.27330168003248,0.00887099508416674,0.984985403758835,Male,0.323309322379682
GSM1506482,60.2314052923887,,0,0.269929171948078,0.00864707941279658,0.987113751899391,Female,0.471505336459876
GSM1506483,61.4466755138352,,0,0.269725390813709,0.00834096249119215,0.987021705993797,Male,0.322646449613925
GSM1506484,60.3966028000116,,0,0.270952699541746,0.00866264928294809,0.98751309067238,Female,0.473001520720624
GSM1506485,57.5378046685959,,0,0.268986629951954,0.00689670263563915,0.988329968170531,Male,0.323164270701462
GSM1506486,61.9598342577572,,0,0.268345595251825,0.00922500034998246,0.984917750389489,Male,0.321679701648381
GSM1506487,62.3234818398547,,0,0.275654505215856,0.00922607386839707,0.986440497176583,Male,0.328253946920425
GSM1506488,59.7579606340017,,0,0.273070748809125,0.00891081624648429,0.986583473315802,Female,0.471484368966363
GSM1506489,63.9938051627951,,0,0.266310636205623,0.00898963948991091,0.987020884221885,Male,0.318585937349267
GSM1506490,56.0071088835214,,0,0.268794279846346,0.00889192643208814,0.987020465762521,Female,0.470584631173127
GSM1506491,58.7526726644755,,0,0.267612007455151,0.00854490705658471,0.987357138603799,Male,0.319547955342322
GSM1506552,38.7653700512069,,0,0.273790342740776,0.0086269342533213,0.985284825960913,Male,0.328747502078674
GSM1506553,36.5181675802876,,0,0.271396686135679,0.0083284310120337,0.987325628464055,Male,0.325024863328706
GSM1506554,36.990557203499,,0,0.26110637964178,0.00850149579101167,0.987066858695016,Male,0.3148545898175
GSM1506555,36.5893483136547,,0,0.272344736953514,0.00785647816678763,0.986360812651685,Female,0.480932860812195
GSM1506556,43.3828279854774,,0,0.26912971456102,0.00884125239239793,0.986802813912486,Male,0.32369108100314
GSM1506557,35.8472601886681,,0,0.273619276736915,0.00748015066977983,0.98800872383555,Female,0.495370724966071
GSM1506558,42.073594143834,,0,0.271141453785539,0.00897166801758175,0.985932770878101,Male,0.327378838509877
GSM1506559,37.2419527579148,,0,0.273415794311177,0.00845260935226991,0.987479911101549,Male,0.327495106898042
GSM1506560,37.1469818574988,,0,0.267258286188174,0.00806455743525761,0.987442455570736,Male,0.322904090280953
GSM1506561,38.3499842565771,,0,0.270543187210498,0.00839155051712951,0.987256475131393,Female,0.475538866552333
GSM1506562,40.1762300535144,,0,0.26828192749452,0.0083188573030975,0.988710378810768,Male,0.324138435429715
GSM1506563,40.7350766016418,,0,0.2697523785723,0.00729586171131645,0.989770437265181,Female,0.490626597646216
GSM1506504,44.184087626353,,0,0.266599679942449,0.00884880429225214,0.984458552650575,Male,0.319429737655222
GSM1506505,37.8065603363232,,0,0.270808762894582,0.00887568193841996,0.986614409549425,Female,0.494630520882233
GSM1506506,41.9098449352503,,0,0.271439188819943,0.00835506313734911,0.987274587107845,Female,0.482010144402905
GSM1506507,42.5299483127048,,0,0.269348124592038,0.00872549501942082,0.986854219273773,Female,0.4757028735995
GSM1506508,35.5300756499616,,0,0.269294794760249,0.00834444094550423,0.986836941668005,Female,0.467985075139336
GSM1506509,36.2277656683485,,0,0.267524030000396,0.00885619474900391,0.98784204551343,Female,0.478956837445811
GSM1506510,41.4729042815444,,0,0.27019523037657,0.00935520863588652,0.986099034384928,Male,0.323334018398162
GSM1506511,41.1357135822578,,0,0.267291839909707,0.00929251375468676,0.986856191834232,Female,0.487235393842355
GSM1506512,41.5730919552867,,0,0.273837042485613,0.00939078864105365,0.986604459126075,Female,0.483297190632072
GSM1506513,43.7181644857592,,0,0.264208492302506,0.00986110150247247,0.987039652516625,Female,0.46010815625525
GSM1506514,38.6707504077922,,0,0.26659491580899,0.00960774501555411,0.986697378254287,Female,0.464601974844537
GSM1506515,39.914243322872,,0,0.265794297564549,0.00886405198415019,0.986266509134915,Female,0.472843044518098
GSM1506516,38.6521033381936,,0,0.267834558334217,0.00905660632888376,0.984656651982802,Female,0.46145546108415
GSM1506517,38.725061472307,,0,0.271795120332902,0.00899655076455087,0.986663896297593,Male,0.322499557614728
GSM1506518,28.3056815174596,,0,0.271820228132012,0.00863579636016118,0.988066937163549,Female,0.478567871508071
GSM1506519,36.3571033576898,,0,0.264414393523778,0.0091168548568434,0.986348593103663,Male,0.314451246264587
GSM1506520,29.1074650190436,,0,0.270103018873005,0.00791493578336426,0.989949300048027,Male,0.325368312856518
GSM1506521,39.6573432425596,,0,0.26647360532729,0.00824608934666549,0.988952408721334,Male,0.319856463461724
GSM1506522,36.7076730349329,,0,0.267640091858706,0.00945427839668057,0.985594063442929,Female,0.474268898985536
GSM1506523,37.5242849869088,,0,0.277824950647542,0.00897313281308418,0.986950575139557,Male,0.329665550912413
GSM1506524,32.9449646833606,,0,0.27519195922041,0.00790312934339516,0.988308479870427,Female,0.479453450551603
GSM1506525,31.6915997616191,,0,0.263164790892107,0.00957420798198353,0.986508186697029,Male,0.303537212449727
GSM1506526,34.7397868988607,,0,0.262916943207085,0.00917528974607123,0.987868797286041,Male,0.317080879961576
GSM1506527,34.1409738724911,,0,0.270080908175508,0.00874405776371097,0.988112889064006,Male,0.326034469605806
